log_q_id, qid, log_q_ts, uid, gid, vid, cid, dqid, parent_dqid, q_detail, ae_seq_id, q_s_id, g_s_id, tid, cd_id, quest_seqid, qaction_seqid, session_seqid, sessionid, client_ts, foreign_game_id, multiplayer_seqid, quest_hash
6171, 4, 1654559982, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, BC537970-9411-E82B-6843-CE1AAF3C700F, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 237, E5251EC5-2725-476A-273E-3B36691B967F, 1654559982012, 0, 0, NULL
6172, 4, 1654560041, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, BC537970-9411-E82B-6843-CE1AAF3C700F, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 143, 379, E5251EC5-2725-476A-273E-3B36691B967F, 1654560041335, 0, 0, NULL
6173, 5, 1654560041, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 90B30E4C-C795-E6EC-FCD9-E5A03BA24F05, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 380, E5251EC5-2725-476A-273E-3B36691B967F, 1654560041789, 0, 0, NULL
6174, 5, 1654560092, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 90B30E4C-C795-E6EC-FCD9-E5A03BA24F05, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 131, 510, E5251EC5-2725-476A-273E-3B36691B967F, 1654560092003, 0, 0, NULL
6175, 6, 1654560140, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 8425B915-534E-1CF9-DF6B-BB1460A2F64E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 511, E5251EC5-2725-476A-273E-3B36691B967F, 1654560140065, 0, 0, NULL
6176, 6, 1654560182, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 8425B915-534E-1CF9-DF6B-BB1460A2F64E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 126, 636, E5251EC5-2725-476A-273E-3B36691B967F, 1654560181703, 0, 0, NULL
6177, 2, 1654560247, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 3D0D933A-DF1C-28AD-2D8A-CCC77CC9B27A, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 638, E5251EC5-2725-476A-273E-3B36691B967F, 1654560247448, 0, 0, NULL
6178, 2, 1654560255, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 3D0D933A-DF1C-28AD-2D8A-CCC77CC9B27A, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 27, 664, E5251EC5-2725-476A-273E-3B36691B967F, 1654560255322, 0, 0, NULL
6179, 3, 1654560256, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, D29D81C9-399F-E5DD-8A88-E786BB07C244, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 665, E5251EC5-2725-476A-273E-3B36691B967F, 1654560255941, 0, 0, NULL
6180, 3, 1654560309, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, D29D81C9-399F-E5DD-8A88-E786BB07C244, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 119, 783, E5251EC5-2725-476A-273E-3B36691B967F, 1654560309014, 0, 0, NULL
6181, 4, 1654560309, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, C4870123-7725-F5B2-21A4-09B61B664BE7, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 784, E5251EC5-2725-476A-273E-3B36691B967F, 1654560309300, 0, 0, NULL
6182, 5, 1654560360, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 099E52ED-E8BF-0A60-AC52-E0D628409FE0, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 911, E5251EC5-2725-476A-273E-3B36691B967F, 1654560360619, 0, 0, NULL
6183, 4, 1654560360, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, C4870123-7725-F5B2-21A4-09B61B664BE7, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 127, 910, E5251EC5-2725-476A-273E-3B36691B967F, 1654560360416, 0, 0, NULL
6184, 5, 1654560395, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 099E52ED-E8BF-0A60-AC52-E0D628409FE0, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 116, 1026, E5251EC5-2725-476A-273E-3B36691B967F, 1654560395537, 0, 0, NULL
6185, 6, 1654560396, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 9D7B77A5-F714-D903-715A-83FC0583D19E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 1027, E5251EC5-2725-476A-273E-3B36691B967F, 1654560395991, 0, 0, NULL
6186, 6, 1654560439, BAB22DA1-A185-B895-057A-C52E7719C98B, 202207, 1, 4, 9D7B77A5-F714-D903-715A-83FC0583D19E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 115, 1141, E5251EC5-2725-476A-273E-3B36691B967F, 1654560439518, 0, 0, NULL
6187, 1, 1654560500, 79379014-A5F1-4693-094E-24E808893542, 202207, 1, 4, 2D1B2D39-637C-1090-8BD7-3354236A5286, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, D34DF441-FD69-F9CC-A9D2-5D37A1D14F96, 1654560498303, 0, 0, NULL
6188, 1, 1654561151, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 9437A144-03DB-2E1E-54FB-72AC68781368, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561151694, 0, 0, NULL
6189, 1, 1654561217, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 9437A144-03DB-2E1E-54FB-72AC68781368, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 76, 77, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561216607, 0, 0, NULL
6190, 2, 1654561217, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 28E724FF-8DA2-1B04-1F7A-6567DE1FA0EA, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 78, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561217314, 0, 0, NULL
6191, 2, 1654561226, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 28E724FF-8DA2-1B04-1F7A-6567DE1FA0EA, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 27, 104, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561226473, 0, 0, NULL
6192, 3, 1654561227, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 358837AB-E6C3-2A56-F8E3-3425A114884E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 105, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561227146, 0, 0, NULL
6193, 3, 1654561263, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 358837AB-E6C3-2A56-F8E3-3425A114884E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 95, 199, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561262893, 0, 0, NULL
6194, 4, 1654561263, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 4A6F5CC0-1468-070E-EF79-4ACFD461B40C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 200, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561263663, 0, 0, NULL
6195, 4, 1654561308, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 4A6F5CC0-1468-070E-EF79-4ACFD461B40C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 112, 311, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561308058, 0, 0, NULL
6196, 5, 1654561309, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 836173A4-66AF-CADF-95C5-42F708882406, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 312, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561308831, 0, 0, NULL
6197, 6, 1654561361, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 7F2EBDA9-AE1C-E5F9-FE95-AF3AD06A1D7E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 429, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561360481, 0, 0, NULL
6198, 5, 1654561361, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 836173A4-66AF-CADF-95C5-42F708882406, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 117, 428, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561360242, 0, 0, NULL
6199, 6, 1654561416, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 7F2EBDA9-AE1C-E5F9-FE95-AF3AD06A1D7E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 143, 571, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561416510, 0, 0, NULL
6200, 2, 1654561517, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 2823439A-2AE8-7D98-A68B-9F23D838208E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 573, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561516824, 0, 0, NULL
6201, 2, 1654561524, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 2823439A-2AE8-7D98-A68B-9F23D838208E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 25, 597, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561524174, 0, 0, NULL
6202, 3, 1654561524, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, BC603D8E-EE3B-D079-B1A8-5346A89A70B5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 598, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561524597, 0, 0, NULL
6203, 3, 1654561581, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, BC603D8E-EE3B-D079-B1A8-5346A89A70B5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 94, 691, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561581592, 0, 0, NULL
6204, 4, 1654561582, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, BEE91D90-6F9F-2562-BC70-46B24DED901C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 692, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561581915, 0, 0, NULL
6205, 4, 1654561665, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, BEE91D90-6F9F-2562-BC70-46B24DED901C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 155, 846, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561665473, 0, 0, NULL
6206, 5, 1654561666, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, F2C5BCAD-61F6-1C90-338E-D66E3F653AAC, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 847, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561665949, 0, 0, NULL
6207, 5, 1654561739, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, F2C5BCAD-61F6-1C90-338E-D66E3F653AAC, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 114, 960, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561738662, 0, 0, NULL
6208, 6, 1654561814, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, FA470AAB-DAFC-AE6C-A3F2-A640AC8EB177, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 961, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561814310, 0, 0, NULL
6209, 6, 1654561892, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, FA470AAB-DAFC-AE6C-A3F2-A640AC8EB177, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 126, 1086, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561892141, 0, 0, NULL
6210, 2, 1654561900, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, DFB8A034-D651-4E06-A9C2-81610F654E4F, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 12, 1, 1088, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561900325, 0, 0, NULL
6211, 2, 1654561908, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, DFB8A034-D651-4E06-A9C2-81610F654E4F, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 23, 1110, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561908524, 0, 0, NULL
6212, 3, 1654561909, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, A200429D-1A2A-0EC0-1D4E-EE18B444819D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 13, 1, 1111, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561909113, 0, 0, NULL
6213, 1, 1654561945, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 2B519163-66FE-0A84-9D64-495E0F0057B8, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654561945414, 0, 0, NULL
6214, 3, 1654561947, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, A200429D-1A2A-0EC0-1D4E-EE18B444819D, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 113, 1223, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561946726, 0, 0, NULL
6215, 4, 1654561947, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 76BA3483-7FB5-565B-A33C-CCC783B02D30, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 14, 1, 1224, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654561947232, 0, 0, NULL
6216, 1, 1654561983, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 2B519163-66FE-0A84-9D64-495E0F0057B8, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 49, 50, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654561983199, 0, 0, NULL
6217, 2, 1654561984, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 8D0E83A2-E04C-E67A-421D-435B634490F5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 51, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654561984023, 0, 0, NULL
6218, 2, 1654561994, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 8D0E83A2-E04C-E67A-421D-435B634490F5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 31, 81, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654561994331, 0, 0, NULL
6219, 3, 1654561995, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, BE9E4AAF-2FD0-D50B-6FDB-3E95484E864B, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 82, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654561995000, 0, 0, NULL
6220, 4, 1654562005, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, 76BA3483-7FB5-565B-A33C-CCC783B02D30, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 160, 1383, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654562005562, 0, 0, NULL
6221, 5, 1654562006, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, A533F1C0-5EFD-3173-7AB9-22CE972884C0, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 15, 1, 1384, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654562006269, 0, 0, NULL
6222, 5, 1654562050, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, A533F1C0-5EFD-3173-7AB9-22CE972884C0, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 126, 1509, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654562050069, 0, 0, NULL
6223, 6, 1654562050, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, D9E90DEF-2786-591C-4D3E-A1F363F57F91, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 16, 1, 1510, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654562050470, 0, 0, NULL
6224, 3, 1654562083, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, BE9E4AAF-2FD0-D50B-6FDB-3E95484E864B, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 191, 272, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562083649, 0, 0, NULL
6225, 4, 1654562086, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 39D8545D-6713-A365-0EE9-262AEA5D14B6, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 273, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562086504, 0, 0, NULL
6226, 4, 1654562099, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 39D8545D-6713-A365-0EE9-262AEA5D14B6, NULL, {"won":false "version":"B"}, NULL, 0, 1, 1, 0, 0, 57, 329, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562099515, 0, 0, NULL
6227, 6, 1654562100, 7CF04364-323B-2799-30FC-D2911F560EB1, 202207, 1, 4, D9E90DEF-2786-591C-4D3E-A1F363F57F91, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 142, 1651, 0640CE04-E13F-B3D1-A967-D1697CBA4760, 1654562100269, 0, 0, NULL
6228, 4, 1654562101, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 64DD91DC-3F58-FC8C-9621-1C7A21D05523, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 330, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562101416, 0, 0, NULL
6229, 1, 1654562128, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B84A033B-E63A-A3C1-C839-968798C0F1EE, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562127812, 0, 0, NULL
6230, 1, 1654562182, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B84A033B-E63A-A3C1-C839-968798C0F1EE, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 84, 84, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562181684, 0, 0, NULL
6231, 4, 1654562196, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, 64DD91DC-3F58-FC8C-9621-1C7A21D05523, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 231, 560, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562196033, 0, 0, NULL
6232, 5, 1654562197, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, F504562F-A4EF-47BF-2488-25E988F46E1E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 561, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562197155, 0, 0, NULL
6233, 2, 1654562220, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B9453B75-5D29-FAB1-DD98-7E17DCA53AA2, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 85, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562220695, 0, 0, NULL
6234, 2, 1654562228, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B9453B75-5D29-FAB1-DD98-7E17DCA53AA2, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 27, 111, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562228636, 0, 0, NULL
6235, 3, 1654562230, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 12E3A1D8-591E-8106-9F4C-131931F8C88D, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 112, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562230446, 0, 0, NULL
6236, 3, 1654562280, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 12E3A1D8-591E-8106-9F4C-131931F8C88D, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 137, 248, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562280408, 0, 0, NULL
6237, 5, 1654562285, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, F504562F-A4EF-47BF-2488-25E988F46E1E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 233, 793, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562285650, 0, 0, NULL
6238, 6, 1654562286, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, EBB4CA54-3D27-21BD-ADBA-096AF7125AE5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 794, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562286485, 0, 0, NULL
6239, 4, 1654562288, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B581171D-D7F5-6C6F-ABCC-BE0CAC79EBE9, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 249, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562288296, 0, 0, NULL
6240, 4, 1654562330, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B581171D-D7F5-6C6F-ABCC-BE0CAC79EBE9, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 118, 366, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562329805, 0, 0, NULL
6241, 5, 1654562330, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B4904CAF-E81B-CD2B-5DF1-A5AF4B2D5CAB, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 367, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562330197, 0, 0, NULL
6242, 5, 1654562365, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, B4904CAF-E81B-CD2B-5DF1-A5AF4B2D5CAB, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 96, 462, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562365658, 0, 0, NULL
6243, 6, 1654562366, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 49E47757-FB16-E2E2-CF04-8D33819AD812, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 463, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562366066, 0, 0, NULL
6244, 6, 1654562380, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, EBB4CA54-3D27-21BD-ADBA-096AF7125AE5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 231, 1024, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562380584, 0, 0, NULL
6245, 1, 1654562383, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, F7547D1B-B8D0-44D2-4F1F-1AD35E5D9281, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 1026, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562383700, 0, 0, NULL
6246, 1, 1654562386, 603AAFB2-A0AB-20C7-FC14-6DB541074317, 202207, 1, 4, F7547D1B-B8D0-44D2-4F1F-1AD35E5D9281, NULL, {"won":false "version":"B"}, NULL, 0, 1, 1, 0, 0, 2, 1028, 49043FF0-1808-1AD0-564D-3680B91A3A7B, 1654562386319, 0, 0, NULL
6247, 6, 1654562406, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 49E47757-FB16-E2E2-CF04-8D33819AD812, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 104, 566, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562406675, 0, 0, NULL
6248, 2, 1654562410, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 1B40881A-20BE-E836-2057-FA99620C12ED, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 568, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562409875, 0, 0, NULL
6249, 2, 1654562415, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, 1B40881A-20BE-E836-2057-FA99620C12ED, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 26, 593, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562415610, 0, 0, NULL
6250, 3, 1654562416, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, C73CFF0F-73C9-54AA-8E95-9F4E06E9E5CE, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 8, 1, 594, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562415910, 0, 0, NULL
6251, 3, 1654562436, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, C73CFF0F-73C9-54AA-8E95-9F4E06E9E5CE, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 74, 667, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562436598, 0, 0, NULL
6252, 4, 1654562437, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, A7D72905-57B1-0ABC-128E-87203C3E7D3B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 9, 1, 668, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562437099, 0, 0, NULL
6253, 4, 1654562501, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, A7D72905-57B1-0ABC-128E-87203C3E7D3B, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 153, 820, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562501510, 0, 0, NULL
6254, 5, 1654562502, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, D8128658-E439-552B-4C84-E27A4411CD13, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 10, 1, 821, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562501900, 0, 0, NULL
6255, 5, 1654562537, E4403381-C8A5-E82B-8D9B-D73FD51126C0, 202207, 1, 4, D8128658-E439-552B-4C84-E27A4411CD13, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 100, 920, 1EA8A5DF-BCD0-C884-DC47-16FAB033E4E3, 1654562537078, 0, 0, NULL
